date,open,high,low,close,volume
2026-02-26,207500.0,228500.0,205500.0,223000.0,60802133.0
2026-02-27,218000.0,223000.0,210000.0,217500.0,80456096.0
2026-03-03,214000.0,215000.0,184600.0,186000.0,120994409.0
2026-03-04,190000.0,195900.0,171900.0,181600.0,184765871.0
2026-03-05,183500.0,199700.0,183500.0,193500.0,104159421.0
2026-03-06,189000.0,190100.0,181000.0,185800.0,54624256.0
2026-03-09,179800.0,181300.0,167300.0,171500.0,81720394.0
2026-03-10,184000.0,191500.0,180000.0,189700.0,67282041.0
2026-03-11,189800.0,194800.0,185100.0,189200.0,48183509.0
2026-03-12,189300.0,191500.0,185900.0,188400.0,35068892.0
2026-03-13,183000.0,186200.0,178300.0,184000.0,34989358.0
2026-03-16,184100.0,191100.0,182500.0,191000.0,35857932.0
2026-03-17,194400.0,198700.0,193100.0,194800.0,40380297.0
2026-03-18,196100.0,210000.0,196100.0,209500.0,50831280.0
2026-03-19,205000.0,205000.0,198200.0,198700.0,45393904.0
2026-03-20,204500.0,206000.0,198600.0,199800.0,52301059.0
2026-03-23,200000.0,200000.0,185100.0,185300.0,52346372.0
2026-03-24,197000.0,198200.0,185500.0,190700.0,46293065.0
2026-03-25,195400.0,196400.0,189000.0,191700.0,39152479.0
2026-03-26,190100.0,190100.0,178900.0,180200.0,53858577.0
2026-03-27,175200.0,181700.0,171500.0,176800.0,51056520.0
2026-03-30,173000.0,178500.0,170600.0,177000.0,37497434.0
2026-03-31,171600.0,174700.0,165700.0,166700.0,65265509.0
2026-04-01,178600.0,190800.0,175800.0,188100.0,62692491.0
2026-04-02,192700.0,195200.0,175000.0,175600.0,71689983.0
2026-04-03,182900.0,187200.0,181000.0,185800.0,39792452.0
2026-04-06,186900.0,197600.0,184600.0,196800.0,54503262.0
2026-04-07,198000.0,209500.0,192000.0,192700.0,67529951.0
2026-04-08,199800.0,214500.0,199800.0,213000.0,81498731.0
2026-04-09,214000.0,215000.0,202000.0,203000.0,63954070.0
2026-04-10,209000.0,211000.0,205000.0,207000.0,33395939.0
2026-04-13,200000.0,204500.0,197200.0,200500.0,35318729.0
2026-04-14,206500.0,210000.0,205500.0,209000.0,40009800.0
2026-04-15,212500.0,215500.0,210000.0,212000.0,40929483.0
2026-04-16,212000.0,218500.0,210500.0,217500.0,38365454.0
2026-04-17,221000.0,221000.0,215000.0,218000.0,29976690.0
2026-04-20,213000.0,219000.0,212000.0,215500.0,29993587.0
2026-04-21,217000.0,221000.0,216000.0,221000.0,31232791.0
2026-04-22,219000.0,223000.0,215500.0,217500.0,31424386.0
2026-04-23,220500.0,229500.0,216000.0,222500.0,65769148.0
2026-04-24,251500.0,251500.0,216500.0,219000.0,35611222.0
2026-04-27,220000.0,226000.0,217500.0,225000.0,41594442.0
2026-04-28,224500.0,227000.0,219000.0,220000.0,34757194.0
2026-04-29,218500.0,228000.0,217000.0,226500.0,37762572.0
2026-04-30,227500.0,230000.0,220500.0,222500.0,37415765.0
2026-05-04,223500.0,232500.0,223500.0,230000.0,55707550.0
2026-05-06,239500.0,274000.0,239000.0,274000.0,97662802.0
2026-05-07,273000.0,289000.0,260000.0,270500.0,80226640.0
2026-05-08,261500.0,281500.0,260000.0,276500.0,52107250.0
2026-05-11,285000.0,294500.0,280000.0,285500.0,65655830.0
2026-05-12,286000.0,294500.0,266000.0,272500.0,79068075.0
2026-05-13,270000.0,288500.0,262000.0,286500.0,71791740.0
2026-05-14,282000.0,299500.0,282000.0,293000.0,69704516.0
2026-05-15,295500.0,296500.0,266000.0,273500.0,72786490.0
2026-05-18,270500.0,288500.0,262000.0,281500.0,64868344.0
2026-05-19,275500.0,281500.0,266000.0,273500.0,55578031.0
2026-05-20,276000.0,282500.0,263500.0,280500.0,69944718.0
2026-05-21,300000.0,300000.0,287000.0,295000.0,72594886.0
2026-05-22,299500.0,303500.0,291500.0,293000.0,35403473.0
2026-05-26,297000.0,303000.0,240000.0,302500.0,44091206.0
2026-05-27,320500.0,330000.0,306000.0,313500.0,65743654.0
2026-05-28,311000.0,313000.0,287500.0,295500.0,54515430.0
2026-05-29,303000.0,319000.0,303000.0,318500.0,62359108.0
2026-06-01,318000.0,355500.0,311000.0,355000.0,81557705.0
2026-06-02,356000.0,377000.0,342000.0,362500.0,84365780.0
2026-06-04,359000.0,366500.0,338500.0,342000.0,61113411.0
2026-06-05,343000.0,346000.0,321000.0,329000.0,64419483.0
2026-06-08,304500.0,316000.0,290500.0,303000.0,76298436.0
2026-06-09,310000.0,327500.0,300000.0,327000.0,52941179.0
2026-06-10,319500.0,319500.0,295250.0,297500.0,46451792.0
2026-06-11,292000.0,308500.0,283000.0,306000.0,52925767.0
2026-06-12,313000.0,339000.0,313000.0,324500.0,60357743.0
2026-06-15,337500.0,345000.0,334000.0,341500.0,39436881.0
2026-06-16,348000.0,352500.0,332500.0,343000.0,36121675.0
2026-06-17,339500.0,348000.0,331000.0,343000.0,35704177.0
2026-06-18,346000.0,364000.0,341500.0,363500.0,59080574.0
2026-06-19,380000.0,380000.0,346000.0,350500.0,77053712.0
2026-06-22,351000.0,363000.0,342000.0,356500.0,46720412.0
2026-06-23,358500.0,362000.0,310000.0,310500.0,76892183.0
2026-06-24,305000.0,342000.0,300500.0,339500.0,83004450.0
2026-06-25,360500.0,369500.0,352000.0,359500.0,64921697.0
2026-06-26,358000.0,361000.0,321500.0,339000.0,66931113.0
2026-06-29,337000.0,345000.0,316000.0,325000.0,54774289.0
2026-06-30,325500.0,343000.0,321000.0,333000.0,45534703.0
2026-07-01,336000.0,340000.0,311500.0,316000.0,42763064.0
2026-07-02,307500.0,307500.0,281500.0,290500.0,68972389.0
